no_of_peple,no_of_seats,courses,expert,price
4,4,2,2,7592
7,7,0,2,7991
4,4,0,2,4994
7,7,0,0,6993
3,3,3,1,7393
8,8,1,0,9291
4,4,3,2,8891
6,6,1,2,8291
4,4,0,0,3996
5,5,0,2,5993
7,7,0,2,7991
4,4,2,1,7093
2,2,0,1,2497
3,3,2,0,5595
6,6,1,1,7792
6,6,0,1,6493
2,2,0,2,2996
2,2,0,1,2497
7,7,3,0,10890
5,5,2,1,8092
3,3,0,0,2997
4,4,0,0,3996
6,6,3,2,10889
4,4,3,1,8392
8,8,0,2,8990
3,3,2,1,6094
8,8,3,0,11889
6,6,1,1,7792
4,4,0,0,3996
2,2,1,0,3297
3,3,0,2,3995
5,5,3,0,8892
3,3,1,0,4296
4,4,3,1,8392
8,8,2,1,11089
8,8,0,0,7992
8,8,1,2,10289
6,6,3,2,10889
3,3,3,1,7393
5,5,3,1,9391
7,7,0,1,7492
3,3,3,2,7892
2,2,3,1,6394
4,4,0,0,3996
5,5,0,0,4995
7,7,2,1,10090
5,5,3,2,9890
8,8,2,0,10590
4,4,3,0,7893
7,7,1,2,9290
7,7,0,0,6993
6,6,0,1,6493
3,3,3,0,6894
6,6,3,1,10390
8,8,3,2,12887
6,6,0,1,6493
5,5,1,1,6793
6,6,1,2,8291
4,4,3,0,7893
6,6,2,2,9590
4,4,2,0,6594
2,2,1,1,3796
8,8,1,1,9790
6,6,2,2,9590
4,4,1,2,6293
4,4,1,1,5794
6,6,2,0,8592
6,6,0,1,6493
2,2,2,1,5095
7,7,3,0,10890
8,8,1,2,10289
4,4,0,0,3996
7,7,3,0,10890
4,4,3,0,7893
3,3,3,1,7393
6,6,0,2,6992
6,6,3,1,10390
7,7,2,2,10589
6,6,0,0,5994
